번호,언어 제공자 ID,취득연도,방향,타입(단어/문장),파일명,한국어
9095,4,2017,정면,문장,KETI_SL_0000009095.MOV,사람이 무거운 물건에 깔렸어요
9305,5,2017,정면,문장,KETI_SL_0000009305.MOV,사람이 무거운 물건에 깔렸어요
9515,6,2017,정면,문장,KETI_SL_0000009515.MOV,사람이 무거운 물건에 깔렸어요
9725,7,2017,정면,문장,KETI_SL_0000009725.MOV,사람이 무거운 물건에 깔렸어요
9935,8,2017,정면,문장,KETI_SL_0000009935.MOV,사람이 무거운 물건에 깔렸어요
10145,9,2017,정면,문장,KETI_SL_0000010145.MOV,사람이 무거운 물건에 깔렸어요
10355,10,2017,정면,문장,KETI_SL_0000010355.MOV,사람이 무거운 물건에 깔렸어요
245,1,2017,정면,단어,KETI_SL_0000000245.MOV,뼈
1077,2,2017,정면,단어,KETI_SL_0000001077.MTS,뼈
1835,3,2017,정면,단어,KETI_SL_0000001835.MOV,뼈
2759,4,2017,정면,단어,KETI_SL_0000002759.MOV,뼈
3587,5,2017,정면,단어,KETI_SL_0000003587.MOV,뼈
4433,6,2017,정면,단어,KETI_SL_0000004433.MOV,뼈
5271,7,2017,정면,단어,KETI_SL_0000005271.MOV,뼈
6111,8,2017,정면,단어,KETI_SL_0000006111.MOV,뼈
6947,9,2017,정면,단어,KETI_SL_0000006947.MOV,뼈
7783,10,2017,정면,단어,KETI_SL_0000007783.MOV,뼈
8386,1,2017,정면,문장,KETI_SL_0000008386.MOV,빨리 와주세요
8596,2,2017,정면,문장,KETI_SL_0000008596.MTS,빨리 와주세요
8806,3,2017,정면,문장,KETI_SL_0000008806.MOV,빨리 와주세요
9016,4,2017,정면,문장,KETI_SL_0000009016.MOV,빨리 와주세요
9226,5,2017,정면,문장,KETI_SL_0000009226.MOV,빨리 와주세요
9436,6,2017,정면,문장,KETI_SL_0000009436.MOV,빨리 와주세요
9646,7,2017,정면,문장,KETI_SL_0000009646.MOV,빨리 와주세요
9856,8,2017,정면,문장,KETI_SL_0000009856.MOV,빨리 와주세요
10066,9,2017,정면,문장,KETI_SL_0000010066.MOV,빨리 와주세요
10276,10,2017,정면,문장,KETI_SL_0000010276.MOV,빨리 와주세요
8457,1,2017,정면,문장,KETI_SL_0000008457.MOV,빨리 도와주세요
8667,2,2017,정면,문장,KETI_SL_0000008667.MTS,빨리 도와주세요
8877,3,2017,정면,문장,KETI_SL_0000008877.MOV,빨리 도와주세요
9087,4,2017,정면,문장,KETI_SL_0000009087.MOV,빨리 도와주세요
9297,5,2017,정면,문장,KETI_SL_0000009297.MOV,빨리 도와주세요
9507,6,2017,정면,문장,KETI_SL_0000009507.MOV,빨리 도와주세요
9717,7,2017,정면,문장,KETI_SL_0000009717.MOV,빨리 도와주세요
9927,8,2017,정면,문장,KETI_SL_0000009927.MOV,빨리 도와주세요
10137,9,2017,정면,문장,KETI_SL_0000010137.MOV,빨리 도와주세요
10347,10,2017,정면,문장,KETI_SL_0000010347.MOV,빨리 도와주세요
244,1,2017,정면,단어,KETI_SL_0000000244.MOV,빌라
1076,2,2017,정면,단어,KETI_SL_0000001076.MTS,빌라
1834,3,2017,정면,단어,KETI_SL_0000001834.MOV,빌라
2758,4,2017,정면,단어,KETI_SL_0000002758.MOV,빌라
3586,5,2017,정면,단어,KETI_SL_0000003586.MOV,빌라
4432,6,2017,정면,단어,KETI_SL_0000004432.MOV,빌라
5270,7,2017,정면,단어,KETI_SL_0000005270.MOV,빌라
6110,8,2017,정면,단어,KETI_SL_0000006110.MOV,빌라
6946,9,2017,정면,단어,KETI_SL_0000006946.MOV,빌라
7782,10,2017,정면,단어,KETI_SL_0000007782.MOV,빌라
8418,1,2017,정면,문장,KETI_SL_0000008418.MOV,비행기가 추락하고 있어요
8628,2,2017,정면,문장,KETI_SL_0000008628.MTS,비행기가 추락하고 있어요
8838,3,2017,정면,문장,KETI_SL_0000008838.MOV,비행기가 추락하고 있어요
9048,4,2017,정면,문장,KETI_SL_0000009048.MOV,비행기가 추락하고 있어요
9258,5,2017,정면,문장,KETI_SL_0000009258.MOV,비행기가 추락하고 있어요
9468,6,2017,정면,문장,KETI_SL_0000009468.MOV,비행기가 추락하고 있어요
9678,7,2017,정면,문장,KETI_SL_0000009678.MOV,비행기가 추락하고 있어요
9888,8,2017,정면,문장,KETI_SL_0000009888.MOV,비행기가 추락하고 있어요
10098,9,2017,정면,문장,KETI_SL_0000010098.MOV,비행기가 추락하고 있어요
10308,10,2017,정면,문장,KETI_SL_0000010308.MOV,비행기가 추락하고 있어요
243,1,2017,정면,단어,KETI_SL_0000000243.MOV,비상약
1075,2,2017,정면,단어,KETI_SL_0000001075.MTS,비상약
1832,3,2017,정면,단어,KETI_SL_0000001832.MOV,비상약
2757,4,2017,정면,단어,KETI_SL_0000002757.MOV,비상약
3585,5,2017,정면,단어,KETI_SL_0000003585.MOV,비상약
4431,6,2017,정면,단어,KETI_SL_0000004431.MOV,비상약
5269,7,2017,정면,단어,KETI_SL_0000005269.MOV,비상약
6109,8,2017,정면,단어,KETI_SL_0000006109.MOV,비상약
6945,9,2017,정면,단어,KETI_SL_0000006945.MOV,비상약
7781,10,2017,정면,단어,KETI_SL_0000007781.MOV,비상약
242,1,2017,정면,단어,KETI_SL_0000000242.MOV,비닐하우스
1074,2,2017,정면,단어,KETI_SL_0000001074.MTS,비닐하우스
1831,3,2017,정면,단어,KETI_SL_0000001831.MOV,비닐하우스
2756,4,2017,정면,단어,KETI_SL_0000002756.MOV,비닐하우스
3584,5,2017,정면,단어,KETI_SL_0000003584.MOV,비닐하우스
4430,6,2017,정면,단어,KETI_SL_0000004430.MOV,비닐하우스
5268,7,2017,정면,단어,KETI_SL_0000005268.MOV,비닐하우스
6108,8,2017,정면,단어,KETI_SL_0000006108.MOV,비닐하우스
6944,9,2017,정면,단어,KETI_SL_0000006944.MOV,비닐하우스
7780,10,2017,정면,단어,KETI_SL_0000007780.MOV,비닐하우스
241,1,2017,정면,단어,KETI_SL_0000000241.MOV,붕대
1073,2,2017,정면,단어,KETI_SL_0000001073.MTS,붕대
1830,3,2017,정면,단어,KETI_SL_0000001830.MOV,붕대
2755,4,2017,정면,단어,KETI_SL_0000002755.MOV,붕대
3583,5,2017,정면,단어,KETI_SL_0000003583.MOV,붕대
4429,6,2017,정면,단어,KETI_SL_0000004429.MOV,붕대
5267,7,2017,정면,단어,KETI_SL_0000005267.MOV,붕대
6107,8,2017,정면,단어,KETI_SL_0000006107.MOV,붕대
6943,9,2017,정면,단어,KETI_SL_0000006943.MOV,붕대
7779,10,2017,정면,단어,KETI_SL_0000007779.MOV,붕대
211,1,2017,정면,단어,KETI_SL_0000000211.MOV,붕괴
1072,2,2017,정면,단어,KETI_SL_0000001072.MTS,붕괴
1829,3,2017,정면,단어,KETI_SL_0000001829.MOV,붕괴
2725,4,2017,정면,단어,KETI_SL_0000002725.MOV,붕괴
3765,5,2017,정면,단어,KETI_SL_0000003765.MTS,붕괴
4399,6,2017,정면,단어,KETI_SL_0000004399.MOV,붕괴
5237,7,2017,정면,단어,KETI_SL_0000005237.MOV,붕괴
6077,8,2017,정면,단어,KETI_SL_0000006077.MOV,붕괴
6913,9,2017,정면,단어,KETI_SL_0000006913.MOV,붕괴
7778,10,2017,정면,단어,KETI_SL_0000007778.MOV,붕괴
240,1,2017,정면,단어,KETI_SL_0000000240.MOV,불나다
1071,2,2017,정면,단어,KETI_SL_0000001071.MTS,불나다
1828,3,2017,정면,단어,KETI_SL_0000001828.MOV,불나다
2754,4,2017,정면,단어,KETI_SL_0000002754.MOV,불나다
3582,5,2017,정면,단어,KETI_SL_0000003582.MOV,불나다
4428,6,2017,정면,단어,KETI_SL_0000004428.MOV,불나다
5266,7,2017,정면,단어,KETI_SL_0000005266.MOV,불나다
6106,8,2017,정면,단어,KETI_SL_0000006106.MOV,불나다
6942,9,2017,정면,단어,KETI_SL_0000006942.MOV,불나다
7777,10,2017,정면,단어,KETI_SL_0000007777.MOV,불나다
239,1,2017,정면,단어,KETI_SL_0000000239.MOV,불
1070,2,2017,정면,단어,KETI_SL_0000001070.MTS,불
1827,3,2017,정면,단어,KETI_SL_0000001827.MOV,불
2753,4,2017,정면,단어,KETI_SL_0000002753.MOV,불
3581,5,2017,정면,단어,KETI_SL_0000003581.MOV,불
4427,6,2017,정면,단어,KETI_SL_0000004427.MOV,불
5265,7,2017,정면,단어,KETI_SL_0000005265.MOV,불
6105,8,2017,정면,단어,KETI_SL_0000006105.MOV,불
6941,9,2017,정면,단어,KETI_SL_0000006941.MOV,불
7776,10,2017,정면,단어,KETI_SL_0000007776.MOV,불
238,1,2017,정면,단어,KETI_SL_0000000238.MOV,부엌
1069,2,2017,정면,단어,KETI_SL_0000001069.MTS,부엌
1826,3,2017,정면,단어,KETI_SL_0000001826.MOV,부엌
2752,4,2017,정면,단어,KETI_SL_0000002752.MOV,부엌
3580,5,2017,정면,단어,KETI_SL_0000003580.MOV,부엌
4426,6,2017,정면,단어,KETI_SL_0000004426.MOV,부엌
5264,7,2017,정면,단어,KETI_SL_0000005264.MOV,부엌
6104,8,2017,정면,단어,KETI_SL_0000006104.MOV,부엌
6940,9,2017,정면,단어,KETI_SL_0000006940.MOV,부엌
7775,10,2017,정면,단어,KETI_SL_0000007775.MOV,부엌
133,1,2017,정면,단어,KETI_SL_0000000133.MOV,부러지다
1068,2,2017,정면,단어,KETI_SL_0000001068.MTS,부러지다
1825,3,2017,정면,단어,KETI_SL_0000001825.MOV,부러지다
2647,4,2017,정면,단어,KETI_SL_0000002647.MOV,부러지다
3764,5,2017,정면,단어,KETI_SL_0000003764.MTS,부러지다
4322,6,2017,정면,단어,KETI_SL_0000004322.MOV,부러지다
5160,7,2017,정면,단어,KETI_SL_0000005160.MOV,부러지다
5999,8,2017,정면,단어,KETI_SL_0000005999.MOV,부러지다
6837,9,2017,정면,단어,KETI_SL_0000006837.MOV,부러지다
7774,10,2017,정면,단어,KETI_SL_0000007774.MOV,부러지다
237,1,2017,정면,단어,KETI_SL_0000000237.MOV,볼
1067,2,2017,정면,단어,KETI_SL_0000001067.MTS,볼
1824,3,2017,정면,단어,KETI_SL_0000001824.MOV,볼
2751,4,2017,정면,단어,KETI_SL_0000002751.MOV,볼
3579,5,2017,정면,단어,KETI_SL_0000003579.MOV,볼
4425,6,2017,정면,단어,KETI_SL_0000004425.MOV,볼
5263,7,2017,정면,단어,KETI_SL_0000005263.MOV,볼
6103,8,2017,정면,단어,KETI_SL_0000006103.MOV,볼
6939,9,2017,정면,단어,KETI_SL_0000006939.MOV,볼
7773,10,2017,정면,단어,KETI_SL_0000007773.MOV,볼
8455,1,2017,정면,문장,KETI_SL_0000008455.MOV,복통이 심해요
8665,2,2017,정면,문장,KETI_SL_0000008665.MTS,복통이 심해요
8875,3,2017,정면,문장,KETI_SL_0000008875.MOV,복통이 심해요
9085,4,2017,정면,문장,KETI_SL_0000009085.MOV,복통이 심해요
9295,5,2017,정면,문장,KETI_SL_0000009295.MOV,복통이 심해요
9505,6,2017,정면,문장,KETI_SL_0000009505.MOV,복통이 심해요
9715,7,2017,정면,문장,KETI_SL_0000009715.MOV,복통이 심해요
9925,8,2017,정면,문장,KETI_SL_0000009925.MOV,복통이 심해요
10135,9,2017,정면,문장,KETI_SL_0000010135.MOV,복통이 심해요
10345,10,2017,정면,문장,KETI_SL_0000010345.MOV,복통이 심해요
236,1,2017,정면,단어,KETI_SL_0000000236.MOV,복통
1066,2,2017,정면,단어,KETI_SL_0000001066.MTS,복통
1822,3,2017,정면,단어,KETI_SL_0000001822.MOV,복통
2750,4,2017,정면,단어,KETI_SL_0000002750.MOV,복통
3578,5,2017,정면,단어,KETI_SL_0000003578.MOV,복통
4424,6,2017,정면,단어,KETI_SL_0000004424.MOV,복통
5262,7,2017,정면,단어,KETI_SL_0000005262.MOV,복통
6102,8,2017,정면,단어,KETI_SL_0000006102.MOV,복통
6938,9,2017,정면,단어,KETI_SL_0000006938.MOV,복통
7772,10,2017,정면,단어,KETI_SL_0000007772.MOV,복통
226,1,2017,정면,단어,KETI_SL_0000000226.MOV,복부
1065,2,2017,정면,단어,KETI_SL_0000001065.MTS,복부
1821,3,2017,정면,단어,KETI_SL_0000001821.MOV,복부
2740,4,2017,정면,단어,KETI_SL_0000002740.MOV,복부
3763,5,2017,정면,단어,KETI_SL_0000003763.MTS,복부
4414,6,2017,정면,단어,KETI_SL_0000004414.MOV,복부
5252,7,2017,정면,단어,KETI_SL_0000005252.MOV,복부
6092,8,2017,정면,단어,KETI_SL_0000006092.MOV,복부
6928,9,2017,정면,단어,KETI_SL_0000006928.MOV,복부
7771,10,2017,정면,단어,KETI_SL_0000007771.MOV,복부
235,1,2017,정면,단어,KETI_SL_0000000235.MOV,보내주세요(구급차)
1064,2,2017,정면,단어,KETI_SL_0000001064.MTS,보내주세요(구급차)
1820,3,2017,정면,단어,KETI_SL_0000001820.MOV,보내주세요(구급차)
2749,4,2017,정면,단어,KETI_SL_0000002749.MOV,보내주세요(구급차)
3577,5,2017,정면,단어,KETI_SL_0000003577.MOV,보내주세요(구급차)
4423,6,2017,정면,단어,KETI_SL_0000004423.MOV,보내주세요(구급차)
5261,7,2017,정면,단어,KETI_SL_0000005261.MOV,보내주세요(구급차)
6101,8,2017,정면,단어,KETI_SL_0000006101.MOV,보내주세요(구급차)
6937,9,2017,정면,단어,KETI_SL_0000006937.MOV,보내주세요(구급차)
7770,10,2017,정면,단어,KETI_SL_0000007770.MOV,보내주세요(구급차)
234,1,2017,정면,단어,KETI_SL_0000000234.MOV,보내주세요(경찰)
1063,2,2017,정면,단어,KETI_SL_0000001063.MTS,보내주세요(경찰)
1819,3,2017,정면,단어,KETI_SL_0000001819.MOV,보내주세요(경찰)
2748,4,2017,정면,단어,KETI_SL_0000002748.MOV,보내주세요(경찰)
3576,5,2017,정면,단어,KETI_SL_0000003576.MOV,보내주세요(경찰)
4422,6,2017,정면,단어,KETI_SL_0000004422.MOV,보내주세요(경찰)
5260,7,2017,정면,단어,KETI_SL_0000005260.MOV,보내주세요(경찰)
6100,8,2017,정면,단어,KETI_SL_0000006100.MOV,보내주세요(경찰)
6936,9,2017,정면,단어,KETI_SL_0000006936.MOV,보내주세요(경찰)
7769,10,2017,정면,단어,KETI_SL_0000007769.MOV,보내주세요(경찰)
233,1,2017,정면,단어,KETI_SL_0000000233.MOV,보건소
1062,2,2017,정면,단어,KETI_SL_0000001062.MTS,보건소
1818,3,2017,정면,단어,KETI_SL_0000001818.MOV,보건소
2747,4,2017,정면,단어,KETI_SL_0000002747.MOV,보건소
3575,5,2017,정면,단어,KETI_SL_0000003575.MOV,보건소
4421,6,2017,정면,단어,KETI_SL_0000004421.MOV,보건소
5258,7,2017,정면,단어,KETI_SL_0000005258.MOV,보건소
6099,8,2017,정면,단어,KETI_SL_0000006099.MOV,보건소
6935,9,2017,정면,단어,KETI_SL_0000006935.MOV,보건소
7768,10,2017,정면,단어,KETI_SL_0000007768.MOV,보건소
232,1,2017,정면,단어,KETI_SL_0000000232.MOV,병원
1061,2,2017,정면,단어,KETI_SL_0000001061.MTS,병원
1817,3,2017,정면,단어,KETI_SL_0000001817.MOV,병원
2746,4,2017,정면,단어,KETI_SL_0000002746.MOV,병원
3574,5,2017,정면,단어,KETI_SL_0000003574.MOV,병원
4420,6,2017,정면,단어,KETI_SL_0000004420.MOV,병원
5259,7,2017,정면,단어,KETI_SL_0000005259.MOV,병원
6098,8,2017,정면,단어,KETI_SL_0000006098.MOV,병원
6934,9,2017,정면,단어,KETI_SL_0000006934.MOV,병원
7767,10,2017,정면,단어,KETI_SL_0000007767.MOV,병원
231,1,2017,정면,단어,KETI_SL_0000000231.MOV,벼락
1060,2,2017,정면,단어,KETI_SL_0000001060.MTS,벼락
1816,3,2017,정면,단어,KETI_SL_0000001816.MOV,벼락
2745,4,2017,정면,단어,KETI_SL_0000002745.MOV,벼락
3573,5,2017,정면,단어,KETI_SL_0000003573.MOV,벼락
4419,6,2017,정면,단어,KETI_SL_0000004419.MOV,벼락
5257,7,2017,정면,단어,KETI_SL_0000005257.MOV,벼락
6097,8,2017,정면,단어,KETI_SL_0000006097.MOV,벼락
6933,9,2017,정면,단어,KETI_SL_0000006933.MOV,벼락
7766,10,2017,정면,단어,KETI_SL_0000007766.MOV,벼락
230,1,2017,정면,단어,KETI_SL_0000000230.MOV,범람
1059,2,2017,정면,단어,KETI_SL_0000001059.MTS,범람
1815,3,2017,정면,단어,KETI_SL_0000001815.MOV,범람
2744,4,2017,정면,단어,KETI_SL_0000002744.MOV,범람
3572,5,2017,정면,단어,KETI_SL_0000003572.MOV,범람
4418,6,2017,정면,단어,KETI_SL_0000004418.MOV,범람
5256,7,2017,정면,단어,KETI_SL_0000005256.MOV,범람
6096,8,2017,정면,단어,KETI_SL_0000006096.MOV,범람
6932,9,2017,정면,단어,KETI_SL_0000006932.MOV,범람
7765,10,2017,정면,단어,KETI_SL_0000007765.MOV,범람
229,1,2017,정면,단어,KETI_SL_0000000229.MOV,벌
1058,2,2017,정면,단어,KETI_SL_0000001058.MTS,벌
1814,3,2017,정면,단어,KETI_SL_0000001814.MOV,벌
2743,4,2017,정면,단어,KETI_SL_0000002743.MOV,벌
3571,5,2017,정면,단어,KETI_SL_0000003571.MOV,벌
4417,6,2017,정면,단어,KETI_SL_0000004417.MOV,벌
5255,7,2017,정면,단어,KETI_SL_0000005255.MOV,벌
6095,8,2017,정면,단어,KETI_SL_0000006095.MOV,벌
6931,9,2017,정면,단어,KETI_SL_0000006931.MOV,벌
7764,10,2017,정면,단어,KETI_SL_0000007764.MOV,벌
228,1,2017,정면,단어,KETI_SL_0000000228.MOV,뱀
1057,2,2017,정면,단어,KETI_SL_0000001057.MTS,뱀
1813,3,2017,정면,단어,KETI_SL_0000001813.MOV,뱀
2742,4,2017,정면,단어,KETI_SL_0000002742.MOV,뱀
3570,5,2017,정면,단어,KETI_SL_0000003570.MOV,뱀
4416,6,2017,정면,단어,KETI_SL_0000004416.MOV,뱀
5254,7,2017,정면,단어,KETI_SL_0000005254.MOV,뱀
6094,8,2017,정면,단어,KETI_SL_0000006094.MOV,뱀
6930,9,2017,정면,단어,KETI_SL_0000006930.MOV,뱀
7763,10,2017,정면,단어,KETI_SL_0000007763.MOV,뱀
227,1,2017,정면,단어,KETI_SL_0000000227.MOV,배고프다
1056,2,2017,정면,단어,KETI_SL_0000001056.MTS,배고프다
1812,3,2017,정면,단어,KETI_SL_0000001812.MOV,배고프다
2741,4,2017,정면,단어,KETI_SL_0000002741.MOV,배고프다
3569,5,2017,정면,단어,KETI_SL_0000003569.MOV,배고프다
4415,6,2017,정면,단어,KETI_SL_0000004415.MOV,배고프다
5253,7,2017,정면,단어,KETI_SL_0000005253.MOV,배고프다
6093,8,2017,정면,단어,KETI_SL_0000006093.MOV,배고프다
6929,9,2017,정면,단어,KETI_SL_0000006929.MOV,배고프다
7762,10,2017,정면,단어,KETI_SL_0000007762.MOV,배고프다
8396,1,2017,정면,문장,KETI_SL_0000008396.MOV,배가 침몰하고 있어요
8606,2,2017,정면,문장,KETI_SL_0000008606.MTS,배가 침몰하고 있어요
8816,3,2017,정면,문장,KETI_SL_0000008816.MOV,배가 침몰하고 있어요
9026,4,2017,정면,문장,KETI_SL_0000009026.MOV,배가 침몰하고 있어요
9236,5,2017,정면,문장,KETI_SL_0000009236.MOV,배가 침몰하고 있어요
9446,6,2017,정면,문장,KETI_SL_0000009446.MOV,배가 침몰하고 있어요
9656,7,2017,정면,문장,KETI_SL_0000009656.MOV,배가 침몰하고 있어요
9866,8,2017,정면,문장,KETI_SL_0000009866.MOV,배가 침몰하고 있어요
10076,9,2017,정면,문장,KETI_SL_0000010076.MOV,배가 침몰하고 있어요
10286,10,2017,정면,문장,KETI_SL_0000010286.MOV,배가 침몰하고 있어요
225,1,2017,정면,단어,KETI_SL_0000000225.MOV,배
1055,2,2017,정면,단어,KETI_SL_0000001055.MTS,배
1810,3,2017,정면,단어,KETI_SL_0000001810.MOV,배
2739,4,2017,정면,단어,KETI_SL_0000002739.MOV,배
3568,5,2017,정면,단어,KETI_SL_0000003568.MOV,배
4413,6,2017,정면,단어,KETI_SL_0000004413.MOV,배
5251,7,2017,정면,단어,KETI_SL_0000005251.MOV,배
6091,8,2017,정면,단어,KETI_SL_0000006091.MOV,배
6927,9,2017,정면,단어,KETI_SL_0000006927.MOV,배
7761,10,2017,정면,단어,KETI_SL_0000007761.MOV,배
224,1,2017,정면,단어,KETI_SL_0000000224.MOV,밭
1054,2,2017,정면,단어,KETI_SL_0000001054.MTS,밭
1809,3,2017,정면,단어,KETI_SL_0000001809.MOV,밭
2738,4,2017,정면,단어,KETI_SL_0000002738.MOV,밭
3567,5,2017,정면,단어,KETI_SL_0000003567.MOV,밭
4412,6,2017,정면,단어,KETI_SL_0000004412.MOV,밭
5250,7,2017,정면,단어,KETI_SL_0000005250.MOV,밭
6090,8,2017,정면,단어,KETI_SL_0000006090.MOV,밭
6926,9,2017,정면,단어,KETI_SL_0000006926.MOV,밭
7760,10,2017,정면,단어,KETI_SL_0000007760.MOV,밭
223,1,2017,정면,단어,KETI_SL_0000000223.MOV,방망이
1053,2,2017,정면,단어,KETI_SL_0000001053.MTS,방망이
1808,3,2017,정면,단어,KETI_SL_0000001808.MOV,방망이
2737,4,2017,정면,단어,KETI_SL_0000002737.MOV,방망이
3566,5,2017,정면,단어,KETI_SL_0000003566.MOV,방망이
4411,6,2017,정면,단어,KETI_SL_0000004411.MOV,방망이
5249,7,2017,정면,단어,KETI_SL_0000005249.MOV,방망이
6089,8,2017,정면,단어,KETI_SL_0000006089.MOV,방망이
6925,9,2017,정면,단어,KETI_SL_0000006925.MOV,방망이
7759,10,2017,정면,단어,KETI_SL_0000007759.MOV,방망이
222,1,2017,정면,단어,KETI_SL_0000000222.MOV,발작
1052,2,2017,정면,단어,KETI_SL_0000001052.MTS,발작
1807,3,2017,정면,단어,KETI_SL_0000001807.MOV,발작
2736,4,2017,정면,단어,KETI_SL_0000002736.MOV,발작
3565,5,2017,정면,단어,KETI_SL_0000003565.MOV,발작
4410,6,2017,정면,단어,KETI_SL_0000004410.MOV,발작
5248,7,2017,정면,단어,KETI_SL_0000005248.MOV,발작
6088,8,2017,정면,단어,KETI_SL_0000006088.MOV,발작
6924,9,2017,정면,단어,KETI_SL_0000006924.MOV,발작
7758,10,2017,정면,단어,KETI_SL_0000007758.MOV,발작
8478,1,2017,정면,문장,KETI_SL_0000008478.MOV,발목을 접질렀어요
8688,2,2017,정면,문장,KETI_SL_0000008688.MTS,발목을 접질렀어요
8898,3,2017,정면,문장,KETI_SL_0000008898.MOV,발목을 접질렀어요
9108,4,2017,정면,문장,KETI_SL_0000009108.MOV,발목을 접질렀어요
9318,5,2017,정면,문장,KETI_SL_0000009318.MOV,발목을 접질렀어요
9528,6,2017,정면,문장,KETI_SL_0000009528.MOV,발목을 접질렀어요
9738,7,2017,정면,문장,KETI_SL_0000009738.MOV,발목을 접질렀어요
9948,8,2017,정면,문장,KETI_SL_0000009948.MOV,발목을 접질렀어요
10158,9,2017,정면,문장,KETI_SL_0000010158.MOV,발목을 접질렀어요
10368,10,2017,정면,문장,KETI_SL_0000010368.MOV,발목을 접질렀어요
