번호,언어 제공자 ID,취득연도,방향,타입(단어/문장),파일명,한국어
5196,7,2017,정면,단어,KETI_SL_0000005196.MOV,냄새나다
6035,8,2017,정면,단어,KETI_SL_0000006035.MOV,냄새나다
6872,9,2017,정면,단어,KETI_SL_0000006872.MOV,냄새나다
7708,10,2017,정면,단어,KETI_SL_0000007708.MOV,냄새나다
168,1,2017,정면,단어,KETI_SL_0000000168.MOV,내일
1001,2,2017,정면,단어,KETI_SL_0000001001.MTS,내일
1750,3,2017,정면,단어,KETI_SL_0000001750.MOV,내일
2682,4,2017,정면,단어,KETI_SL_0000002682.MOV,내일
3515,5,2017,정면,단어,KETI_SL_0000003515.MOV,내일
4356,6,2017,정면,단어,KETI_SL_0000004356.MOV,내일
5195,7,2017,정면,단어,KETI_SL_0000005195.MOV,내일
6034,8,2017,정면,단어,KETI_SL_0000006034.MOV,내일
6871,9,2017,정면,단어,KETI_SL_0000006871.MOV,내일
7707,10,2017,정면,단어,KETI_SL_0000007707.MOV,내일
167,1,2017,정면,단어,KETI_SL_0000000167.MOV,내년
1000,2,2017,정면,단어,KETI_SL_0000001000.MTS,내년
1749,3,2017,정면,단어,KETI_SL_0000001749.MOV,내년
2681,4,2017,정면,단어,KETI_SL_0000002681.MOV,내년
3514,5,2017,정면,단어,KETI_SL_0000003514.MOV,내년
4355,6,2017,정면,단어,KETI_SL_0000004355.MOV,내년
5194,7,2017,정면,단어,KETI_SL_0000005194.MOV,내년
6033,8,2017,정면,단어,KETI_SL_0000006033.MOV,내년
6870,9,2017,정면,단어,KETI_SL_0000006870.MOV,내년
7706,10,2017,정면,단어,KETI_SL_0000007706.MOV,내년
166,1,2017,정면,단어,KETI_SL_0000000166.MOV,낯선여자
999,2,2017,정면,단어,KETI_SL_0000000999.MTS,낯선여자
1748,3,2017,정면,단어,KETI_SL_0000001748.MOV,낯선여자
2680,4,2017,정면,단어,KETI_SL_0000002680.MOV,낯선여자
3513,5,2017,정면,단어,KETI_SL_0000003513.MOV,낯선여자
4354,6,2017,정면,단어,KETI_SL_0000004354.MOV,낯선여자
5193,7,2017,정면,단어,KETI_SL_0000005193.MOV,낯선여자
6032,8,2017,정면,단어,KETI_SL_0000006032.MOV,낯선여자
6869,9,2017,정면,단어,KETI_SL_0000006869.MOV,낯선여자
7705,10,2017,정면,단어,KETI_SL_0000007705.MOV,낯선여자
165,1,2017,정면,단어,KETI_SL_0000000165.MOV,낯선사람
998,2,2017,정면,단어,KETI_SL_0000000998.MTS,낯선사람
1747,3,2017,정면,단어,KETI_SL_0000001747.MOV,낯선사람
2679,4,2017,정면,단어,KETI_SL_0000002679.MOV,낯선사람
3512,5,2017,정면,단어,KETI_SL_0000003512.MOV,낯선사람
4353,6,2017,정면,단어,KETI_SL_0000004353.MOV,낯선사람
5192,7,2017,정면,단어,KETI_SL_0000005192.MOV,낯선사람
6031,8,2017,정면,단어,KETI_SL_0000006031.MOV,낯선사람
6868,9,2017,정면,단어,KETI_SL_0000006868.MOV,낯선사람
7704,10,2017,정면,단어,KETI_SL_0000007704.MOV,낯선사람
164,1,2017,정면,단어,KETI_SL_0000000164.MOV,낯선남자
997,2,2017,정면,단어,KETI_SL_0000000997.MTS,낯선남자
1746,3,2017,정면,단어,KETI_SL_0000001746.MOV,낯선남자
2678,4,2017,정면,단어,KETI_SL_0000002678.MOV,낯선남자
3511,5,2017,정면,단어,KETI_SL_0000003511.MOV,낯선남자
4352,6,2017,정면,단어,KETI_SL_0000004352.MOV,낯선남자
5191,7,2017,정면,단어,KETI_SL_0000005191.MOV,낯선남자
6030,8,2017,정면,단어,KETI_SL_0000006030.MOV,낯선남자
6867,9,2017,정면,단어,KETI_SL_0000006867.MOV,낯선남자
7703,10,2017,정면,단어,KETI_SL_0000007703.MOV,낯선남자
163,1,2017,정면,단어,KETI_SL_0000000163.MOV,낫
996,2,2017,정면,단어,KETI_SL_0000000996.MTS,낫
1745,3,2017,정면,단어,KETI_SL_0000001745.MOV,낫
2677,4,2017,정면,단어,KETI_SL_0000002677.MOV,낫
3510,5,2017,정면,단어,KETI_SL_0000003510.MOV,낫
4351,6,2017,정면,단어,KETI_SL_0000004351.MOV,낫
5190,7,2017,정면,단어,KETI_SL_0000005190.MOV,낫
6029,8,2017,정면,단어,KETI_SL_0000006029.MOV,낫
6866,9,2017,정면,단어,KETI_SL_0000006866.MOV,낫
7702,10,2017,정면,단어,KETI_SL_0000007702.MOV,낫
162,1,2017,정면,단어,KETI_SL_0000000162.MOV,납치
995,2,2017,정면,단어,KETI_SL_0000000995.MTS,납치
1743,3,2017,정면,단어,KETI_SL_0000001743.MOV,납치
2676,4,2017,정면,단어,KETI_SL_0000002676.MOV,납치
3509,5,2017,정면,단어,KETI_SL_0000003509.MOV,납치
4350,6,2017,정면,단어,KETI_SL_0000004350.MOV,납치
5189,7,2017,정면,단어,KETI_SL_0000005189.MOV,납치
6028,8,2017,정면,단어,KETI_SL_0000006028.MOV,납치
6865,9,2017,정면,단어,KETI_SL_0000006865.MOV,납치
7701,10,2017,정면,단어,KETI_SL_0000007701.MOV,납치
161,1,2017,정면,단어,KETI_SL_0000000161.MOV,남학생
994,2,2017,정면,단어,KETI_SL_0000000994.MTS,남학생
1742,3,2017,정면,단어,KETI_SL_0000001742.MOV,남학생
2675,4,2017,정면,단어,KETI_SL_0000002675.MOV,남학생
3508,5,2017,정면,단어,KETI_SL_0000003508.MOV,남학생
4349,6,2017,정면,단어,KETI_SL_0000004349.MOV,남학생
5188,7,2017,정면,단어,KETI_SL_0000005188.MOV,남학생
6027,8,2017,정면,단어,KETI_SL_0000006027.MOV,남학생
6864,9,2017,정면,단어,KETI_SL_0000006864.MOV,남학생
7700,10,2017,정면,단어,KETI_SL_0000007700.MOV,남학생
160,1,2017,정면,단어,KETI_SL_0000000160.MOV,남편
993,2,2017,정면,단어,KETI_SL_0000000993.MTS,남편
1741,3,2017,정면,단어,KETI_SL_0000001741.MOV,남편
2674,4,2017,정면,단어,KETI_SL_0000002674.MOV,남편
3507,5,2017,정면,단어,KETI_SL_0000003507.MOV,남편
4348,6,2017,정면,단어,KETI_SL_0000004348.MOV,남편
5187,7,2017,정면,단어,KETI_SL_0000005187.MOV,남편
6026,8,2017,정면,단어,KETI_SL_0000006026.MOV,남편
6863,9,2017,정면,단어,KETI_SL_0000006863.MOV,남편
7699,10,2017,정면,단어,KETI_SL_0000007699.MOV,남편
159,1,2017,정면,단어,KETI_SL_0000000159.MOV,남자친구
992,2,2017,정면,단어,KETI_SL_0000000992.MTS,남자친구
1740,3,2017,정면,단어,KETI_SL_0000001740.MOV,남자친구
2673,4,2017,정면,단어,KETI_SL_0000002673.MOV,남자친구
3506,5,2017,정면,단어,KETI_SL_0000003506.MOV,남자친구
4347,6,2017,정면,단어,KETI_SL_0000004347.MOV,남자친구
5186,7,2017,정면,단어,KETI_SL_0000005186.MOV,남자친구
6025,8,2017,정면,단어,KETI_SL_0000006025.MOV,남자친구
6862,9,2017,정면,단어,KETI_SL_0000006862.MOV,남자친구
7698,10,2017,정면,단어,KETI_SL_0000007698.MOV,남자친구
158,1,2017,정면,단어,KETI_SL_0000000158.MOV,끓는물
991,2,2017,정면,단어,KETI_SL_0000000991.MTS,끓는물
1739,3,2017,정면,단어,KETI_SL_0000001739.MOV,끓는물
2672,4,2017,정면,단어,KETI_SL_0000002672.MOV,끓는물
3505,5,2017,정면,단어,KETI_SL_0000003505.MOV,끓는물
4346,6,2017,정면,단어,KETI_SL_0000004346.MOV,끓는물
5185,7,2017,정면,단어,KETI_SL_0000005185.MOV,끓는물
6024,8,2017,정면,단어,KETI_SL_0000006024.MOV,끓는물
6861,9,2017,정면,단어,KETI_SL_0000006861.MOV,끓는물
7697,10,2017,정면,단어,KETI_SL_0000007697.MOV,끓는물
157,1,2017,정면,단어,KETI_SL_0000000157.MOV,깔리다
990,2,2017,정면,단어,KETI_SL_0000000990.MTS,깔리다
1738,3,2017,정면,단어,KETI_SL_0000001738.MOV,깔리다
2671,4,2017,정면,단어,KETI_SL_0000002671.MOV,깔리다
3504,5,2017,정면,단어,KETI_SL_0000003504.MOV,깔리다
4345,6,2017,정면,단어,KETI_SL_0000004345.MOV,깔리다
5184,7,2017,정면,단어,KETI_SL_0000005184.MOV,깔리다
6023,8,2017,정면,단어,KETI_SL_0000006023.MOV,깔리다
6860,9,2017,정면,단어,KETI_SL_0000006860.MOV,깔리다
7696,10,2017,정면,단어,KETI_SL_0000007696.MOV,깔리다
156,1,2017,정면,단어,KETI_SL_0000000156.MOV,기절하다
989,2,2017,정면,단어,KETI_SL_0000000989.MTS,기절하다
1737,3,2017,정면,단어,KETI_SL_0000001737.MOV,기절하다
2670,4,2017,정면,단어,KETI_SL_0000002670.MOV,기절하다
3503,5,2017,정면,단어,KETI_SL_0000003503.MOV,기절하다
4344,6,2017,정면,단어,KETI_SL_0000004344.MOV,기절하다
5182,7,2017,정면,단어,KETI_SL_0000005182.MOV,기절하다
6022,8,2017,정면,단어,KETI_SL_0000006022.MOV,기절하다
6859,9,2017,정면,단어,KETI_SL_0000006859.MOV,기절하다
7695,10,2017,정면,단어,KETI_SL_0000007695.MOV,기절하다
155,1,2017,정면,단어,KETI_SL_0000000155.MOV,기절
988,2,2017,정면,단어,KETI_SL_0000000988.MTS,기절
1736,3,2017,정면,단어,KETI_SL_0000001736.MOV,기절
2669,4,2017,정면,단어,KETI_SL_0000002669.MOV,기절
3502,5,2017,정면,단어,KETI_SL_0000003502.MOV,기절
4343,6,2017,정면,단어,KETI_SL_0000004343.MOV,기절
5181,7,2017,정면,단어,KETI_SL_0000005181.MOV,기절
6021,8,2017,정면,단어,KETI_SL_0000006021.MOV,기절
6858,9,2017,정면,단어,KETI_SL_0000006858.MOV,기절
7694,10,2017,정면,단어,KETI_SL_0000007694.MOV,기절
154,1,2017,정면,단어,KETI_SL_0000000154.MOV,급류
987,2,2017,정면,단어,KETI_SL_0000000987.MTS,급류
1735,3,2017,정면,단어,KETI_SL_0000001735.MOV,급류
2668,4,2017,정면,단어,KETI_SL_0000002668.MOV,급류
3501,5,2017,정면,단어,KETI_SL_0000003501.MOV,급류
4342,6,2017,정면,단어,KETI_SL_0000004342.MOV,급류
5180,7,2017,정면,단어,KETI_SL_0000005180.MOV,급류
6020,8,2017,정면,단어,KETI_SL_0000006020.MOV,급류
6857,9,2017,정면,단어,KETI_SL_0000006857.MOV,급류
7693,10,2017,정면,단어,KETI_SL_0000007693.MOV,급류
153,1,2017,정면,단어,KETI_SL_0000000153.MOV,금천구
986,2,2017,정면,단어,KETI_SL_0000000986.MTS,금천구
1734,3,2017,정면,단어,KETI_SL_0000001734.MOV,금천구
2667,4,2017,정면,단어,KETI_SL_0000002667.MOV,금천구
3500,5,2017,정면,단어,KETI_SL_0000003500.MOV,금천구
4341,6,2017,정면,단어,KETI_SL_0000004341.MOV,금천구
5179,7,2017,정면,단어,KETI_SL_0000005179.MOV,금천구
6019,8,2017,정면,단어,KETI_SL_0000006019.MOV,금천구
6856,9,2017,정면,단어,KETI_SL_0000006856.MOV,금천구
7692,10,2017,정면,단어,KETI_SL_0000007692.MOV,금천구
152,1,2017,정면,단어,KETI_SL_0000000152.MOV,금요일
985,2,2017,정면,단어,KETI_SL_0000000985.MTS,금요일
1732,3,2017,정면,단어,KETI_SL_0000001732.MOV,금요일
2666,4,2017,정면,단어,KETI_SL_0000002666.MOV,금요일
3499,5,2017,정면,단어,KETI_SL_0000003499.MOV,금요일
4340,6,2017,정면,단어,KETI_SL_0000004340.MOV,금요일
5178,7,2017,정면,단어,KETI_SL_0000005178.MOV,금요일
6018,8,2017,정면,단어,KETI_SL_0000006018.MOV,금요일
6855,9,2017,정면,단어,KETI_SL_0000006855.MOV,금요일
7691,10,2017,정면,단어,KETI_SL_0000007691.MOV,금요일
151,1,2017,정면,단어,KETI_SL_0000000151.MOV,금가다
984,2,2017,정면,단어,KETI_SL_0000000984.MTS,금가다
1731,3,2017,정면,단어,KETI_SL_0000001731.MOV,금가다
2665,4,2017,정면,단어,KETI_SL_0000002665.MOV,금가다
3498,5,2017,정면,단어,KETI_SL_0000003498.MOV,금가다
4339,6,2017,정면,단어,KETI_SL_0000004339.MOV,금가다
5177,7,2017,정면,단어,KETI_SL_0000005177.MOV,금가다
6017,8,2017,정면,단어,KETI_SL_0000006017.MOV,금가다
6854,9,2017,정면,단어,KETI_SL_0000006854.MOV,금가다
7690,10,2017,정면,단어,KETI_SL_0000007690.MOV,금가다
150,1,2017,정면,단어,KETI_SL_0000000150.MOV,귀
983,2,2017,정면,단어,KETI_SL_0000000983.MTS,귀
1730,3,2017,정면,단어,KETI_SL_0000001730.MOV,귀
2664,4,2017,정면,단어,KETI_SL_0000002664.MOV,귀
3497,5,2017,정면,단어,KETI_SL_0000003497.MOV,귀
4338,6,2017,정면,단어,KETI_SL_0000004338.MOV,귀
5176,7,2017,정면,단어,KETI_SL_0000005176.MOV,귀
6016,8,2017,정면,단어,KETI_SL_0000006016.MOV,귀
6853,9,2017,정면,단어,KETI_SL_0000006853.MOV,귀
7689,10,2017,정면,단어,KETI_SL_0000007689.MOV,귀
149,1,2017,정면,단어,KETI_SL_0000000149.MOV,구해주세요
982,2,2017,정면,단어,KETI_SL_0000000982.MTS,구해주세요
1729,3,2017,정면,단어,KETI_SL_0000001729.MOV,구해주세요
2663,4,2017,정면,단어,KETI_SL_0000002663.MOV,구해주세요
3496,5,2017,정면,단어,KETI_SL_0000003496.MOV,구해주세요
4337,6,2017,정면,단어,KETI_SL_0000004337.MOV,구해주세요
5175,7,2017,정면,단어,KETI_SL_0000005175.MOV,구해주세요
6015,8,2017,정면,단어,KETI_SL_0000006015.MOV,구해주세요
6852,9,2017,정면,단어,KETI_SL_0000006852.MOV,구해주세요
7688,10,2017,정면,단어,KETI_SL_0000007688.MOV,구해주세요
148,1,2017,정면,단어,KETI_SL_0000000148.MOV,구청
981,2,2017,정면,단어,KETI_SL_0000000981.MTS,구청
1728,3,2017,정면,단어,KETI_SL_0000001728.MOV,구청
2662,4,2017,정면,단어,KETI_SL_0000002662.MOV,구청
3495,5,2017,정면,단어,KETI_SL_0000003495.MOV,구청
4336,6,2017,정면,단어,KETI_SL_0000004336.MOV,구청
5174,7,2017,정면,단어,KETI_SL_0000005174.MOV,구청
6014,8,2017,정면,단어,KETI_SL_0000006014.MOV,구청
6851,9,2017,정면,단어,KETI_SL_0000006851.MOV,구청
7687,10,2017,정면,단어,KETI_SL_0000007687.MOV,구청
147,1,2017,정면,단어,KETI_SL_0000000147.MOV,구로구
980,2,2017,정면,단어,KETI_SL_0000000980.MTS,구로구
1727,3,2017,정면,단어,KETI_SL_0000001727.MOV,구로구
2661,4,2017,정면,단어,KETI_SL_0000002661.MOV,구로구
3494,5,2017,정면,단어,KETI_SL_0000003494.MOV,구로구
4335,6,2017,정면,단어,KETI_SL_0000004335.MOV,구로구
5173,7,2017,정면,단어,KETI_SL_0000005173.MOV,구로구
6013,8,2017,정면,단어,KETI_SL_0000006013.MOV,구로구
6850,9,2017,정면,단어,KETI_SL_0000006850.MOV,구로구
7686,10,2017,정면,단어,KETI_SL_0000007686.MOV,구로구
146,1,2017,정면,단어,KETI_SL_0000000146.MOV,구급차
979,2,2017,정면,단어,KETI_SL_0000000979.MTS,구급차
1726,3,2017,정면,단어,KETI_SL_0000001726.MOV,구급차
2660,4,2017,정면,단어,KETI_SL_0000002660.MOV,구급차
3493,5,2017,정면,단어,KETI_SL_0000003493.MOV,구급차
4334,6,2017,정면,단어,KETI_SL_0000004334.MOV,구급차
5172,7,2017,정면,단어,KETI_SL_0000005172.MOV,구급차
6012,8,2017,정면,단어,KETI_SL_0000006012.MOV,구급차
6849,9,2017,정면,단어,KETI_SL_0000006849.MOV,구급차
7685,10,2017,정면,단어,KETI_SL_0000007685.MOV,구급차
145,1,2017,정면,단어,KETI_SL_0000000145.MOV,구급대원
978,2,2017,정면,단어,KETI_SL_0000000978.MTS,구급대원
1725,3,2017,정면,단어,KETI_SL_0000001725.MOV,구급대원
2659,4,2017,정면,단어,KETI_SL_0000002659.MOV,구급대원
3492,5,2017,정면,단어,KETI_SL_0000003492.MOV,구급대원
4333,6,2017,정면,단어,KETI_SL_0000004333.MOV,구급대원
5171,7,2017,정면,단어,KETI_SL_0000005171.MOV,구급대원
6011,8,2017,정면,단어,KETI_SL_0000006011.MOV,구급대원
6848,9,2017,정면,단어,KETI_SL_0000006848.MOV,구급대원
7684,10,2017,정면,단어,KETI_SL_0000007684.MOV,구급대원
144,1,2017,정면,단어,KETI_SL_0000000144.MOV,구급대
977,2,2017,정면,단어,KETI_SL_0000000977.MTS,구급대
1724,3,2017,정면,단어,KETI_SL_0000001724.MOV,구급대
2658,4,2017,정면,단어,KETI_SL_0000002658.MOV,구급대
3491,5,2017,정면,단어,KETI_SL_0000003491.MOV,구급대
4332,6,2017,정면,단어,KETI_SL_0000004332.MOV,구급대
5169,7,2017,정면,단어,KETI_SL_0000005169.MOV,구급대
6010,8,2017,정면,단어,KETI_SL_0000006010.MOV,구급대
6847,9,2017,정면,단어,KETI_SL_0000006847.MOV,구급대
7683,10,2017,정면,단어,KETI_SL_0000007683.MOV,구급대
143,1,2017,정면,단어,KETI_SL_0000000143.MOV,교통사고
976,2,2017,정면,단어,KETI_SL_0000000976.MTS,교통사고
1723,3,2017,정면,단어,KETI_SL_0000001723.MOV,교통사고
2657,4,2017,정면,단어,KETI_SL_0000002657.MOV,교통사고
3490,5,2017,정면,단어,KETI_SL_0000003490.MOV,교통사고
4331,6,2017,정면,단어,KETI_SL_0000004331.MOV,교통사고
5168,7,2017,정면,단어,KETI_SL_0000005168.MOV,교통사고
6009,8,2017,정면,단어,KETI_SL_0000006009.MOV,교통사고
6846,9,2017,정면,단어,KETI_SL_0000006846.MOV,교통사고
7682,10,2017,정면,단어,KETI_SL_0000007682.MOV,교통사고
142,1,2017,정면,단어,KETI_SL_0000000142.MOV,광진구
975,2,2017,정면,단어,KETI_SL_0000000975.MTS,광진구
1721,3,2017,정면,단어,KETI_SL_0000001721.MOV,광진구
2656,4,2017,정면,단어,KETI_SL_0000002656.MOV,광진구
3489,5,2017,정면,단어,KETI_SL_0000003489.MOV,광진구
4330,6,2017,정면,단어,KETI_SL_0000004330.MOV,광진구
5167,7,2017,정면,단어,KETI_SL_0000005167.MOV,광진구
6008,8,2017,정면,단어,KETI_SL_0000006008.MOV,광진구
6845,9,2017,정면,단어,KETI_SL_0000006845.MOV,광진구
7681,10,2017,정면,단어,KETI_SL_0000007681.MOV,광진구
141,1,2017,정면,단어,KETI_SL_0000000141.MOV,관악구
974,2,2017,정면,단어,KETI_SL_0000000974.MTS,관악구
1720,3,2017,정면,단어,KETI_SL_0000001720.MOV,관악구
2655,4,2017,정면,단어,KETI_SL_0000002655.MOV,관악구
3488,5,2017,정면,단어,KETI_SL_0000003488.MOV,관악구
4329,6,2017,정면,단어,KETI_SL_0000004329.MOV,관악구
5166,7,2017,정면,단어,KETI_SL_0000005166.MOV,관악구
6007,8,2017,정면,단어,KETI_SL_0000006007.MOV,관악구
6844,9,2017,정면,단어,KETI_SL_0000006844.MOV,관악구
7680,10,2017,정면,단어,KETI_SL_0000007680.MOV,관악구
140,1,2017,정면,단어,KETI_SL_0000000140.MOV,공장
973,2,2017,정면,단어,KETI_SL_0000000973.MTS,공장
1719,3,2017,정면,단어,KETI_SL_0000001719.MOV,공장
2654,4,2017,정면,단어,KETI_SL_0000002654.MOV,공장
3762,5,2017,정면,단어,KETI_SL_0000003762.MTS,공장
4609,6,2017,정면,단어,KETI_SL_0000004609.MOV,공장
5170,7,2017,정면,단어,KETI_SL_0000005170.MOV,공장
6006,8,2017,정면,단어,KETI_SL_0000006006.MOV,공장
6843,9,2017,정면,단어,KETI_SL_0000006843.MOV,공장
7679,10,2017,정면,단어,KETI_SL_0000007679.MOV,공장
138,1,2017,정면,단어,KETI_SL_0000000138.MOV,공원
972,2,2017,정면,단어,KETI_SL_0000000972.MTS,공원
1718,3,2017,정면,단어,KETI_SL_0000001718.MOV,공원
2652,4,2017,정면,단어,KETI_SL_0000002652.MOV,공원
3487,5,2017,정면,단어,KETI_SL_0000003487.MOV,공원
4327,6,2017,정면,단어,KETI_SL_0000004327.MOV,공원
5164,7,2017,정면,단어,KETI_SL_0000005164.MOV,공원
6004,8,2017,정면,단어,KETI_SL_0000006004.MOV,공원
6841,9,2017,정면,단어,KETI_SL_0000006841.MOV,공원
7678,10,2017,정면,단어,KETI_SL_0000007678.MOV,공원
137,1,2017,정면,단어,KETI_SL_0000000137.MOV,공사장
971,2,2017,정면,단어,KETI_SL_0000000971.MTS,공사장
1717,3,2017,정면,단어,KETI_SL_0000001717.MOV,공사장
2651,4,2017,정면,단어,KETI_SL_0000002651.MOV,공사장
3486,5,2017,정면,단어,KETI_SL_0000003486.MOV,공사장
4326,6,2017,정면,단어,KETI_SL_0000004326.MOV,공사장
5163,7,2017,정면,단어,KETI_SL_0000005163.MOV,공사장
6003,8,2017,정면,단어,KETI_SL_0000006003.MOV,공사장
6840,9,2017,정면,단어,KETI_SL_0000006840.MOV,공사장
7677,10,2017,정면,단어,KETI_SL_0000007677.MOV,공사장
136,1,2017,정면,단어,KETI_SL_0000000136.MOV,곰
970,2,2017,정면,단어,KETI_SL_0000000970.MTS,곰
1716,3,2017,정면,단어,KETI_SL_0000001716.MOV,곰
2650,4,2017,정면,단어,KETI_SL_0000002650.MOV,곰
3485,5,2017,정면,단어,KETI_SL_0000003485.MOV,곰
4325,6,2017,정면,단어,KETI_SL_0000004325.MOV,곰
5162,7,2017,정면,단어,KETI_SL_0000005162.MOV,곰
6002,8,2017,정면,단어,KETI_SL_0000006002.MOV,곰
6839,9,2017,정면,단어,KETI_SL_0000006839.MOV,곰
7676,10,2017,정면,단어,KETI_SL_0000007676.MOV,곰
134,1,2017,정면,단어,KETI_SL_0000000134.MOV,골절
969,2,2017,정면,단어,KETI_SL_0000000969.MTS,골절
1715,3,2017,정면,단어,KETI_SL_0000001715.MOV,골절
2648,4,2017,정면,단어,KETI_SL_0000002648.MOV,골절
3484,5,2017,정면,단어,KETI_SL_0000003484.MOV,골절
4323,6,2017,정면,단어,KETI_SL_0000004323.MOV,골절
5161,7,2017,정면,단어,KETI_SL_0000005161.MOV,골절
6000,8,2017,정면,단어,KETI_SL_0000006000.MOV,골절
6838,9,2017,정면,단어,KETI_SL_0000006838.MOV,골절
7675,10,2017,정면,단어,KETI_SL_0000007675.MOV,골절
132,1,2017,정면,단어,KETI_SL_0000000132.MOV,고장
968,2,2017,정면,단어,KETI_SL_0000000968.MTS,고장
1714,3,2017,정면,단어,KETI_SL_0000001714.MOV,고장
2646,4,2017,정면,단어,KETI_SL_0000002646.MOV,고장
3483,5,2017,정면,단어,KETI_SL_0000003483.MOV,고장
4321,6,2017,정면,단어,KETI_SL_0000004321.MOV,고장
5159,7,2017,정면,단어,KETI_SL_0000005159.MOV,고장
5998,8,2017,정면,단어,KETI_SL_0000005998.MOV,고장
6836,9,2017,정면,단어,KETI_SL_0000006836.MOV,고장
7674,10,2017,정면,단어,KETI_SL_0000007674.MOV,고장
131,1,2017,정면,단어,KETI_SL_0000000131.MOV,고열
967,2,2017,정면,단어,KETI_SL_0000000967.MTS,고열
1713,3,2017,정면,단어,KETI_SL_0000001713.MOV,고열
2645,4,2017,정면,단어,KETI_SL_0000002645.MOV,고열
3482,5,2017,정면,단어,KETI_SL_0000003482.MOV,고열
4320,6,2017,정면,단어,KETI_SL_0000004320.MOV,고열
5158,7,2017,정면,단어,KETI_SL_0000005158.MOV,고열
5997,8,2017,정면,단어,KETI_SL_0000005997.MOV,고열
6835,9,2017,정면,단어,KETI_SL_0000006835.MOV,고열
7673,10,2017,정면,단어,KETI_SL_0000007673.MOV,고열
130,1,2017,정면,단어,KETI_SL_0000000130.MOV,고압전선
966,2,2017,정면,단어,KETI_SL_0000000966.MTS,고압전선
1712,3,2017,정면,단어,KETI_SL_0000001712.MOV,고압전선
2644,4,2017,정면,단어,KETI_SL_0000002644.MOV,고압전선
3481,5,2017,정면,단어,KETI_SL_0000003481.MOV,고압전선
4319,6,2017,정면,단어,KETI_SL_0000004319.MOV,고압전선
5157,7,2017,정면,단어,KETI_SL_0000005157.MOV,고압전선
5996,8,2017,정면,단어,KETI_SL_0000005996.MOV,고압전선
6834,9,2017,정면,단어,KETI_SL_0000006834.MOV,고압전선
7672,10,2017,정면,단어,KETI_SL_0000007672.MOV,고압전선
129,1,2017,정면,단어,KETI_SL_0000000129.MOV,고속도로
965,2,2017,정면,단어,KETI_SL_0000000965.MTS,고속도로
